Year,United States,Alabama,Alaska,Arizona,Arkansas,California,Colorado,Connecticut,Delaware,District of Columbia,Florida,Georgia,Hawaii,Idaho,Illinois,Indiana,Iowa,Kansas,Kentucky,Louisiana,Maine,Maryland,Massachusetts,Michigan,Minnesota,Mississippi,Missouri,Montana,Nebraska,Nevada,New Hampshire,New Jersey,New Mexico,New York,North Carolina,North Dakota,Ohio,Oklahoma,Oregon,Pennsylvania,Rhode Island,South Carolina,South Dakota,Tennessee,Texas,Utah,Vermont,Virginia,Washington,West Virginia,Wisconsin,Wyoming
1939,1441.0,744.0,,1544.0,584.0,2351.0,1393.0,1861.0,1684.0,2350.0,1012.0,770.0,,1057.0,1700.0,1433.0,1017.0,1014.0,826.0,1006.0,894.0,1642.0,2037.0,1576.0,1276.0,559.0,1159.0,1184.0,829.0,1557.0,1258.0,2093.0,1144.0,2604.0,946.0,745.0,1587.0,1014.0,1333.0,1640.0,1809.0,743.0,807.0,862.0,1079.0,1394.0,981.0,899.0,1706.0,1170.0,1379.0,1169.0
1949,3010.0,2111.0,,3556.0,1801.0,,2821.0,3558.0,3273.0,3920.0,2958.0,1963.0,,2481.0,3458.0,3401.0,2420.0,2628.0,1936.0,2983.0,2115.0,3594.0,3338.0,3420.0,3013.0,1416.0,2581.0,2962.0,2292.0,3209.0,2712.0,3511.0,3215.0,3706.0,2688.0,2324.0,3088.0,2736.0,3323.0,3006.0,3294.0,1891.0,2064.0,2302.0,3122.0,3103.0,2348.0,2328.0,3487.0,2425.0,3007.0,2798.0
1959,5174.0,4002.0,6859.0,5590.0,3295.0,6600.0,4997.0,6008.0,5800.0,6280.0,5080.0,3904.0,5390.0,4216.0,5814.0,5542.0,4030.0,4450.0,3327.0,4978.0,3694.0,5557.0,5545.0,5654.0,5275.0,3314.0,4536.0,4425.0,3876.0,5693.0,4455.0,5871.0,5382.0,6537.0,4178.0,3695.0,5124.0,4659.0,5535.0,5308.0,5499.0,3450.0,3725.0,3929.0,4708.0,5096.0,4466.0,4312.0,5643.0,3952.0,4870.0,4937.0
1969,9047.0,6954.0,10993.0,8975.0,6461.0,10950.0,8105.0,9597.0,9387.0,10700.0,8785.0,7520.0,9600.0,7081.0,9789.0,9239.0,8779.0,7811.0,7325.0,7264.0,8059.0,9885.0,9347.0,10125.0,9250.0,5959.0,8064.0,7875.0,7633.0,9615.0,8016.0,9650.0,10021.0,11240.0,7762.0,6840.0,8594.0,7257.0,9200.0,8899.0,9030.0,7069.0,7200.0,7187.0,7598.0,8049.0,8225.0,8364.0,9792.0,7954.0,9150.0,8496.0
1979,16715.0,13338.0,27697.0,16180.0,12704.0,18626.0,16840.0,16989.0,16845.0,23027.0,14875.0,14547.0,20436.0,14110.0,18271.0,16256.0,15776.0,14513.0,15350.0,14020.0,13743.0,18308.0,18900.0,20682.0,16654.0,12274.0,14543.0,15080.0,14236.0,17290.0,13508.0,18851.0,15406.0,20400.0,14445.0,13684.0,16100.0,13500.0,16996.0,17060.0,18425.0,13670.0,13010.0,14193.0,14729.0,17403.0,13300.0,14655.0,19735.0,14395.0,16335.0,16830.0
1989,32638.0,26200.0,43161.0,33592.0,23296.0,39309.0,31832.0,41888.0,34620.0,43637.0,30275.0,29541.0,32956.0,24758.0,33912.0,31905.0,27619.0,30154.0,27482.0,25036.0,27831.0,37520.0,40175.0,37286.0,33340.0,25079.0,28166.0,29526.0,27024.0,31970.0,29798.0,37485.0,25790.0,40000.0,28952.0,23788.0,32467.0,23944.0,32100.0,34110.0,36704.0,28453.0,22120.0,27949.0,28549.0,24591.0,29012.0,31656.0,31828.0,23842.0,32445.0,29047.0
1991,34063.0,26971.0,44661.0,31176.0,27070.0,39922.0,33072.0,46971.0,34548.0,38798.0,31070.0,29372.0,34528.0,26334.0,36461.0,34006.0,29202.0,30731.0,30870.0,25963.0,30097.0,38728.0,37845.0,41490.0,34451.0,24367.0,28895.0,27590.0,27231.0,33857.0,33170.0,41027.0,26239.0,43335.0,28791.0,24495.0,32932.0,25339.0,34100.0,38715.0,36417.0,28068.0,23291.0,28621.0,29041.0,26339.0,33646.0,31764.0,34823.0,27366.0,35227.0,30425.0
1992,35029.0,26953.0,46701.0,31352.0,27433.0,40035.0,33541.0,48343.0,36217.0,38702.0,31172.0,30223.0,36470.0,27011.0,38632.0,35066.0,30130.0,32863.0,31115.0,26102.0,30250.0,38753.0,38774.0,43901.0,35093.0,24367.0,29382.0,27617.0,28768.0,34119.0,33931.0,42680.0,26532.0,44999.0,29315.0,25211.0,34519.0,25918.0,35880.0,41215.0,37933.0,29224.0,24289.0,28960.0,29935.0,27239.0,34824.0,33212.0,35759.0,30301.0,35926.0,30080.0
1993,35819.0,28705.0,47512.0,31800.0,28098.0,40264.0,33826.0,49769.0,37469.0,42543.0,31944.0,30712.0,36564.0,27756.0,39387.0,35712.0,30760.0,33919.0,31625.0,26285.0,30996.0,39453.0,40852.0,45186.0,36146.0,25153.0,30310.0,28200.0,29564.0,33955.0,34121.0,44693.0,27922.0,45772.0,29728.0,25506.0,35678.0,27009.0,37590.0,42411.0,39261.0,29566.0,25259.0,30514.0,30519.0,27706.0,34517.0,33009.0,35863.0,30549.0,35990.0,30952.0
1994,36933.0,31144.0,47951.0,32090.0,28409.0,40667.0,34571.0,51300.0,39076.0,42959.0,32588.0,32828.0,38518.0,29783.0,41041.0,36516.0,31511.0,34936.0,32257.0,26574.0,31856.0,40636.0,42078.0,47412.0,37412.0,26910.0,31217.0,28785.0,30822.0,34836.0,34974.0,46801.0,28865.0,47250.0,31079.0,26327.0,36685.0,27971.0,38700.0,44489.0,40729.0,30341.0,26017.0,31270.0,31310.0,28676.0,36311.0,33753.0,36120.0,31923.0,37349.0,31300.0
1995,37846.0,31307.0,49620.0,32484.0,29322.0,42516.0,35364.0,50400.0,40533.0,43700.0,33320.0,34307.0,35807.0,30891.0,41008.0,37805.0,32376.0,35518.0,33018.0,26800.0,32869.0,41215.0,43756.0,49168.0,36937.0,27689.0,33341.0,29364.0,31496.0,36167.0,35792.0,47910.0,29349.0,48115.0,30564.0,26969.0,37835.0,28909.0,39650.0,46916.0,42160.0,31568.0,26346.0,33451.0,32000.0,30452.0,36295.0,34687.0,38025.0,32155.0,38571.0,31571.0
1996,40435.0,33744.0,52033.0,44157.0,31852.0,45349.0,37473.0,52067.0,43085.0,40854.0,34980.0,37344.0,36986.0,33277.0,43686.0,40062.0,34477.0,38379.0,35560.0,30499.0,34796.0,42988.0,54244.0,47181.0,39258.0,28648.0,34789.0,31836.0,35045.0,39179.0,43455.0,52411.0,30914.0,48600.0,32383.0,27905.0,39938.0,31894.0,42420.0,48178.0,44188.0,34421.0,27767.0,35555.0,34937.0,33031.0,36053.0,36426.0,39594.0,34345.0,41848.0,32620.0
1997,41272.0,34040.0,48760.0,44819.0,32186.0,45610.0,38590.0,52480.0,44169.0,42068.0,35594.0,39412.0,39751.0,34326.0,45361.0,41014.0,35326.0,39219.0,36222.0,31602.0,35484.0,43618.0,55630.0,47500.0,39123.0,29857.0,35624.0,32536.0,35800.0,39002.0,44234.0,53196.0,31580.0,49320.0,34398.0,28438.0,40352.0,32302.0,43700.0,48624.0,45504.0,35358.0,28880.0,36700.0,36112.0,33265.0,36299.0,37458.0,40629.0,34564.0,42273.0,32979.0
1998,42459.0,36740.0,48085.0,45785.0,32879.0,46593.0,39421.0,53429.0,44916.0,42974.0,37048.0,41591.0,41547.0,35643.0,47312.0,42501.0,36209.0,39690.0,37251.0,33943.0,36125.0,44873.0,56829.0,48207.0,40707.0,30743.0,36512.0,30034.0,36571.0,41007.0,45187.0,54342.0,33714.0,50300.0,37279.0,29215.0,41986.0,32783.0,43142.0,49566.0,51689.0,36217.0,29387.0,37491.0,36999.0,33982.0,37081.0,38265.0,40596.0,35451.0,43507.0,34683.0
1999,41724.0,36689.0,47262.0,35650.0,33386.0,47680.0,38163.0,51780.0,44435.0,47076.0,36722.0,41023.0,40578.0,35162.0,46486.0,41850.0,35678.0,38453.0,36380.0,33109.0,35561.0,44048.0,46250.0,48695.0,39802.0,31857.0,35656.0,32121.0,33284.0,39390.0,37734.0,52174.0,32554.0,50173.0,39419.0,29863.0,41436.0,31298.0,40919.0,48321.0,47041.0,36081.0,29072.0,36328.0,37567.0,34946.0,37714.0,38123.0,41013.0,35008.0,41153.0,34140.0
2000,42898.0,37956.0,46986.0,36302.0,34476.0,48923.0,39284.0,52100.0,47047.0,48651.0,37824.0,42216.0,41980.0,36375.0,48053.0,43055.0,36479.0,39432.0,37234.0,34253.0,36256.0,44997.0,47523.0,49975.0,40577.0,32957.0,36764.0,32930.0,34175.0,40172.0,38303.0,53281.0,33785.0,50920.0,41167.0,30891.0,42716.0,34434.0,42333.0,49500.0,48474.0,37327.0,30265.0,37074.0,38614.0,36049.0,38651.0,40197.0,42101.0,35764.0,41646.0,34189.0
2001,44604.0,39268.0,49418.0,36966.0,35389.0,53870.0,40222.0,54300.0,48363.0,47049.0,38719.0,44073.0,41951.0,37482.0,50000.0,44195.0,38230.0,36673.0,37847.0,35437.0,37100.0,46200.0,50293.0,52037.0,43330.0,32800.0,37695.0,34379.0,36236.0,41524.0,38911.0,54575.0,36490.0,53081.0,42959.0,31709.0,44492.0,35412.0,43886.0,50599.0,49758.0,38943.0,31295.0,38554.0,39293.0,37414.0,38802.0,41262.0,43483.0,36751.0,43114.0,37841.0
2002,45822.0,38246.0,49685.0,40894.0,37753.0,56283.0,41275.0,54362.0,50772.0,50763.0,39465.0,45533.0,44464.0,40148.0,51289.0,45097.0,38921.0,38123.0,38981.0,36878.0,38121.0,49677.0,52043.0,54071.0,42833.0,34555.0,38826.0,35754.0,37896.0,41795.0,40519.0,54166.0,36687.0,52600.0,43076.0,33210.0,45452.0,34854.0,47600.0,51800.0,51076.0,41279.0,32416.0,39677.0,40001.0,38413.0,41603.0,43152.0,44949.0,38508.0,42871.0,37876.0
2003,46752.0,38325.0,51736.0,41843.0,39314.0,56444.0,43319.0,57337.0,49366.0,57009.0,40604.0,45988.0,45479.0,41080.0,54230.0,45791.0,39432.0,38623.0,40240.0,37918.0,39864.0,50261.0,53181.0,54412.0,45375.0,35684.0,38006.0,37184.0,38352.0,42254.0,42689.0,55592.0,38067.0,55181.0,43211.0,35441.0,47482.0,35061.0,49169.0,51835.0,52261.0,41162.0,33236.0,40318.0,40476.0,38976.0,42007.0,43655.0,45434.0,38461.0,42882.0,39532.0
2004,47750.0,38863.0,52424.0,42905.0,40495.0,57876.0,44161.0,58688.0,50869.0,58456.0,41081.0,46526.0,44273.0,42122.0,55629.0,46851.0,40347.0,39190.0,41002.0,38880.0,40940.0,52331.0,54596.0,55693.0,46906.0,36590.0,38971.0,38485.0,39456.0,43394.0,43941.0,56600.0,39328.0,56200.0,43313.0,36449.0,48692.0,37141.0,50790.0,52700.0,53473.0,42207.0,34040.0,41527.0,41009.0,39965.0,44535.0,44763.0,45712.0,38360.0,43466.0,40392.0
2005,49109.0,40347.0,53553.0,44672.0,42093.0,59345.0,45616.0,59499.0,54264.0,61195.0,43302.0,48300.0,51599.0,43390.0,57819.0,47255.0,40877.0,41369.0,41903.0,40253.0,40737.0,54486.0,56587.0,58482.0,48489.0,37924.0,39922.0,39832.0,41026.0,44426.0,45263.0,57707.0,41637.0,57354.0,43922.0,37773.0,50314.0,38772.0,48981.0,54027.0,54730.0,43242.0,34709.0,42537.0,41744.0,40316.0,46622.0,43823.0,46326.0,38284.0,46390.0,43225.0
2007,52308.0,46604.0,56758.0,45772.0,45773.0,64424.0,47248.0,61976.0,55994.0,60628.0,46930.0,51560.0,53400.0,44099.0,60474.0,48508.0,46664.0,45136.0,47207.0,46964.0,43397.0,60069.0,60471.0,56096.0,50582.0,42403.0,43206.0,42874.0,42885.0,47710.0,47609.0,61277.0,45112.0,62332.0,47354.0,40279.0,53410.0,43551.0,51811.0,55833.0,57168.0,45758.0,36674.0,45030.0,46179.0,41615.0,46593.0,46796.0,49884.0,42529.0,49051.0,53074.0
2008,53910.0,48906.0,58916.0,47937.0,47472.0,66986.0,48707.0,63976.0,55994.0,62557.0,48126.0,53270.0,55733.0,45439.0,62787.0,49198.0,48969.0,46987.0,49539.0,49284.0,44731.0,60844.0,62769.0,57327.0,51938.0,44498.0,44712.0,44426.0,44120.0,50067.0,48934.0,63018.0,47341.0,65234.0,48603.0,41534.0,54925.0,45702.0,52950.0,56906.0,58491.0,47704.0,38017.0,46278.0,46179.0,42335.0,47697.0,48554.0,51970.0,44625.0,50424.0,55696.0
2009,55350.0,47156.0,59729.0,46952.0,49051.0,70458.0,49505.0,64350.0,57080.0,64548.0,46912.0,54274.0,58168.0,46283.0,62077.0,49986.0,50547.0,46957.0,48354.0,50349.0,46106.0,65333.0,68000.0,57958.0,53069.0,45644.0,45317.0,45759.0,46080.0,51524.0,51365.0,64809.0,46401.0,71470.0,48648.0,42964.0,55931.0,44143.0,55224.0,58124.0,59636.0,48417.0,35136.0,46290.0,47157.0,43068.0,49053.0,49999.0,53653.0,45959.0,52644.0,55694.0
2010,56069.0,48282.0,61093.0,47553.0,47700.0,69434.0,49938.0,65571.0,57934.0,66601.0,46702.0,53906.0,55063.0,47416.0,63005.0,50407.0,50634.0,47080.0,50038.0,49634.0,47182.0,65113.0,71017.0,58595.0,53215.0,46818.0,46411.0,47132.0,47521.0,53023.0,52792.0,66985.0,46950.0,72708.0,46850.0,44266.0,57291.0,49039.0,56387.0,60536.0,60923.0,49434.0,35201.0,47043.0,48261.0,46571.0,50141.0,51559.0,53796.0,47253.0,52031.0,56978.0
2011,56643.0,48003.0,62425.0,48691.0,46959.0,69496.0,50407.0,70821.0,58800.0,68720.0,46232.0,52938.0,54268.0,48551.0,66053.0,51629.0,51037.0,46718.0,49730.0,50179.0,48283.0,63634.0,72000.0,64879.0,54959.0,41646.0,46406.0,48546.0,48718.0,54559.0,54177.0,68207.0,48011.0,74449.0,46605.0,46058.0,57528.0,44156.0,57348.0,62215.0,62186.0,48176.0,39850.0,46613.0,49017.0,48159.0,51306.0,49560.0,54193.0,45320.0,55492.0,57222.0
2012,56383.0,47949.0,65468.0,49885.0,46632.0,69324.0,49844.0,69766.0,59679.0,70906.0,46944.0,52880.0,54300.0,49734.0,59113.0,51456.0,51528.0,47464.0,50326.0,51381.0,48119.0,65265.0,73129.0,61560.0,56268.0,41994.0,47517.0,49999.0,48931.0,55957.0,55599.0,68797.0,46573.0,75279.0,45947.0,47344.0,58092.0,44128.0,58758.0,63521.0,63474.0,47924.0,39580.0,48289.0,48110.0,49393.0,52526.0,49869.0,53571.0,46405.0,55171.0,57920.0
2013,56689.0,48413.0,66739.0,51109.0,46950.0,70126.0,50651.0,70584.0,60571.0,73162.0,46691.0,52924.0,56291.0,50945.0,60124.0,50644.0,51662.0,48221.0,50705.0,52259.0,49232.0,64868.0,73736.0,61866.0,57230.0,42187.0,48329.0,49893.0,49545.0,57391.0,57057.0,70060.0,45727.0,76566.0,45355.0,48666.0,57270.0,44277.0,58597.0,64072.0,64696.0,48425.0,40023.0,48049.0,49270.0,50659.0,53656.0,49233.0,52236.0,45583.0,54717.0,57910.0
2014,57379.0,49497.0,66755.0,45406.0,48017.0,72535.0,49828.0,71709.0,59195.0,75490.0,48992.0,53382.0,57189.0,45218.0,61083.0,50502.0,52862.0,48990.0,51093.0,47886.0,50017.0,64845.0,74805.0,62778.0,56670.0,42564.0,47394.0,50999.0,50318.0,56703.0,58554.0,69038.0,46003.0,77628.0,47783.0,50025.0,56172.0,44628.0,59811.0,64717.0,65918.0,48709.0,40661.0,48503.0,50576.0,45848.0,57642.0,50620.0,53714.0,45647.0,54535.0,57715.0
2015,58064.0,49781.0,67443.0,45477.0,48220.0,72842.0,50039.0,72013.0,59085.0,75810.0,49199.0,54190.0,57431.0,45409.0,61342.0,50715.0,54416.0,49197.0,51666.0,46733.0,50229.0,66482.0,76981.0,63878.0,56910.0,42744.0,47849.0,51215.0,51364.0,56943.0,58802.0,69330.0,47163.0,77957.0,47985.0,50237.0,56410.0,44921.0,60064.0,64991.0,66197.0,48542.0,42025.0,48708.0,51758.0,46042.0,58901.0,50834.0,52539.0,45977.0,54766.0,57761.0
2016,58950.0,48868.0,68138.0,47403.0,48616.0,78711.0,46506.0,72561.0,60214.0,76131.0,49407.0,54602.0,57674.0,47504.0,61602.0,50554.0,55443.0,47984.0,52339.0,50000.0,51077.0,66961.0,77804.0,62200.0,57346.0,42925.0,48293.0,51422.0,52338.0,57376.0,57253.0,69623.0,47500.0,79637.0,49837.0,51618.0,57000.0,45245.0,61631.0,65863.0,66477.0,48598.0,42668.0,48456.0,52575.0,47244.0,60187.0,51049.0,54147.0,45701.0,54998.0,58650.0
2017,60483.0,50239.0,69474.0,47746.0,49017.0,81126.0,52389.0,73113.0,60484.0,76486.0,47721.0,56329.0,57866.0,49225.0,65776.0,54846.0,56790.0,50403.0,52952.0,50256.0,51663.0,69761.0,79710.0,62702.0,57782.0,43107.0,49208.0,52776.0,53473.0,57812.0,57833.0,69917.0,47839.0,83585.0,50861.0,54421.0,58000.0,45678.0,63143.0,67398.0,66758.0,51027.0,47944.0,50900.0,53167.0,47604.0,58527.0,51265.0,55175.0,45642.0,55895.0,58578.0
2018,61730.0,50810.0,70277.0,49892.0,51019.0,82282.0,53301.0,76465.0,62308.0,78477.0,48395.0,57137.0,59757.0,50757.0,66600.0,50937.0,58140.0,49800.0,53434.0,50923.0,54974.0,70463.0,82042.0,61825.0,58221.0,45574.0,50064.0,54034.0,54506.0,54280.0,58146.0,70212.0,47826.0,85889.0,53975.0,53434.0,57799.0,52412.0,64385.0,68141.0,67040.0,50395.0,48786.0,51714.0,54155.0,50342.0,61027.0,52466.0,72965.0,47681.0,51453.0,58618.0
2019,63645.0,54095.0,70877.0,50381.0,49822.0,84659.0,57269.0,78247.0,64853.0,79350.0,48800.0,60578.0,65409.0,52875.0,68305.0,51508.0,58917.0,52554.0,53907.0,50217.0,54967.0,73444.0,83622.0,62185.0,58663.0,45192.0,50817.0,52135.0,55267.0,56672.0,60003.0,76376.0,54256.0,87543.0,54682.0,52328.0,59713.0,54038.0,67685.0,70258.0,67323.0,51485.0,49220.0,51862.0,57091.0,52819.0,61108.0,53933.0,72965.0,50238.0,59176.0,59014.0
2020,65090.0,54271.0,72861.0,52157.0,50992.0,85892.0,60611.0,79742.0,65798.0,80659.0,49583.0,60553.0,70922.0,51817.0,69300.0,52194.0,58911.0,53932.0,54384.0,51851.0,57052.0,74514.0,86315.0,64267.0,59069.0,47655.0,51557.0,52894.0,56463.0,58167.0,61789.0,77489.0,54923.0,87738.0,54392.0,54837.0,61687.0,54256.0,68671.0,71281.0,75966.0,53361.0,49993.0,52380.0,57641.0,56918.0,61547.0,59267.0,79529.0,50261.0,60038.0,60357.0
