State,Annual Salary,Year
United States,1441.0,1939
Alabama,744.0,1939
Alaska,,1939
Arizona,1544.0,1939
Arkansas,584.0,1939
California,2351.0,1939
Colorado,1393.0,1939
Connecticut,1861.0,1939
Delaware,1684.0,1939
District of Columbia,2350.0,1939
Florida,1012.0,1939
Georgia,770.0,1939
Hawaii,,1939
Idaho,1057.0,1939
Illinois,1700.0,1939
Indiana,1433.0,1939
Iowa,1017.0,1939
Kansas,1014.0,1939
Kentucky,826.0,1939
Louisiana,1006.0,1939
Maine,894.0,1939
Maryland,1642.0,1939
Massachusetts,2037.0,1939
Michigan,1576.0,1939
Minnesota,1276.0,1939
Mississippi,559.0,1939
Missouri,1159.0,1939
Montana,1184.0,1939
Nebraska,829.0,1939
Nevada,1557.0,1939
New Hampshire,1258.0,1939
New Jersey,2093.0,1939
New Mexico,1144.0,1939
New York,2604.0,1939
North Carolina,946.0,1939
North Dakota,745.0,1939
Ohio,1587.0,1939
Oklahoma,1014.0,1939
Oregon,1333.0,1939
Pennsylvania,1640.0,1939
Rhode Island,1809.0,1939
South Carolina,743.0,1939
South Dakota,807.0,1939
Tennessee,862.0,1939
Texas,1079.0,1939
Utah,1394.0,1939
Vermont,981.0,1939
Virginia,899.0,1939
Washington,1706.0,1939
West Virginia,1170.0,1939
Wisconsin,1379.0,1939
Wyoming,1169.0,1939
United States,3010.0,1949
Alabama,2111.0,1949
Alaska,,1949
Arizona,3556.0,1949
Arkansas,1801.0,1949
California,,1949
Colorado,2821.0,1949
Connecticut,3558.0,1949
Delaware,3273.0,1949
District of Columbia,3920.0,1949
Florida,2958.0,1949
Georgia,1963.0,1949
Hawaii,,1949
Idaho,2481.0,1949
Illinois,3458.0,1949
Indiana,3401.0,1949
Iowa,2420.0,1949
Kansas,2628.0,1949
Kentucky,1936.0,1949
Louisiana,2983.0,1949
Maine,2115.0,1949
Maryland,3594.0,1949
Massachusetts,3338.0,1949
Michigan,3420.0,1949
Minnesota,3013.0,1949
Mississippi,1416.0,1949
Missouri,2581.0,1949
Montana,2962.0,1949
Nebraska,2292.0,1949
Nevada,3209.0,1949
New Hampshire,2712.0,1949
New Jersey,3511.0,1949
New Mexico,3215.0,1949
New York,3706.0,1949
North Carolina,2688.0,1949
North Dakota,2324.0,1949
Ohio,3088.0,1949
Oklahoma,2736.0,1949
Oregon,3323.0,1949
Pennsylvania,3006.0,1949
Rhode Island,3294.0,1949
South Carolina,1891.0,1949
South Dakota,2064.0,1949
Tennessee,2302.0,1949
Texas,3122.0,1949
Utah,3103.0,1949
Vermont,2348.0,1949
Virginia,2328.0,1949
Washington,3487.0,1949
West Virginia,2425.0,1949
Wisconsin,3007.0,1949
Wyoming,2798.0,1949
United States,5174.0,1959
Alabama,4002.0,1959
Alaska,6859.0,1959
Arizona,5590.0,1959
Arkansas,3295.0,1959
California,6600.0,1959
Colorado,4997.0,1959
Connecticut,6008.0,1959
Delaware,5800.0,1959
District of Columbia,6280.0,1959
Florida,5080.0,1959
Georgia,3904.0,1959
Hawaii,5390.0,1959
Idaho,4216.0,1959
Illinois,5814.0,1959
Indiana,5542.0,1959
Iowa,4030.0,1959
Kansas,4450.0,1959
Kentucky,3327.0,1959
Louisiana,4978.0,1959
Maine,3694.0,1959
Maryland,5557.0,1959
Massachusetts,5545.0,1959
Michigan,5654.0,1959
Minnesota,5275.0,1959
Mississippi,3314.0,1959
Missouri,4536.0,1959
Montana,4425.0,1959
Nebraska,3876.0,1959
Nevada,5693.0,1959
New Hampshire,4455.0,1959
New Jersey,5871.0,1959
New Mexico,5382.0,1959
New York,6537.0,1959
North Carolina,4178.0,1959
North Dakota,3695.0,1959
Ohio,5124.0,1959
Oklahoma,4659.0,1959
Oregon,5535.0,1959
Pennsylvania,5308.0,1959
Rhode Island,5499.0,1959
South Carolina,3450.0,1959
South Dakota,3725.0,1959
Tennessee,3929.0,1959
Texas,4708.0,1959
Utah,5096.0,1959
Vermont,4466.0,1959
Virginia,4312.0,1959
Washington,5643.0,1959
West Virginia,3952.0,1959
Wisconsin,4870.0,1959
Wyoming,4937.0,1959
United States,9047.0,1969
Alabama,6954.0,1969
Alaska,10993.0,1969
Arizona,8975.0,1969
Arkansas,6461.0,1969
California,10950.0,1969
Colorado,8105.0,1969
Connecticut,9597.0,1969
Delaware,9387.0,1969
District of Columbia,10700.0,1969
Florida,8785.0,1969
Georgia,7520.0,1969
Hawaii,9600.0,1969
Idaho,7081.0,1969
Illinois,9789.0,1969
Indiana,9239.0,1969
Iowa,8779.0,1969
Kansas,7811.0,1969
Kentucky,7325.0,1969
Louisiana,7264.0,1969
Maine,8059.0,1969
Maryland,9885.0,1969
Massachusetts,9347.0,1969
Michigan,10125.0,1969
Minnesota,9250.0,1969
Mississippi,5959.0,1969
Missouri,8064.0,1969
Montana,7875.0,1969
Nebraska,7633.0,1969
Nevada,9615.0,1969
New Hampshire,8016.0,1969
New Jersey,9650.0,1969
New Mexico,10021.0,1969
New York,11240.0,1969
North Carolina,7762.0,1969
North Dakota,6840.0,1969
Ohio,8594.0,1969
Oklahoma,7257.0,1969
Oregon,9200.0,1969
Pennsylvania,8899.0,1969
Rhode Island,9030.0,1969
South Carolina,7069.0,1969
South Dakota,7200.0,1969
Tennessee,7187.0,1969
Texas,7598.0,1969
Utah,8049.0,1969
Vermont,8225.0,1969
Virginia,8364.0,1969
Washington,9792.0,1969
West Virginia,7954.0,1969
Wisconsin,9150.0,1969
Wyoming,8496.0,1969
United States,16715.0,1979
Alabama,13338.0,1979
Alaska,27697.0,1979
Arizona,16180.0,1979
Arkansas,12704.0,1979
California,18626.0,1979
Colorado,16840.0,1979
Connecticut,16989.0,1979
Delaware,16845.0,1979
District of Columbia,23027.0,1979
Florida,14875.0,1979
Georgia,14547.0,1979
Hawaii,20436.0,1979
Idaho,14110.0,1979
Illinois,18271.0,1979
Indiana,16256.0,1979
Iowa,15776.0,1979
Kansas,14513.0,1979
Kentucky,15350.0,1979
Louisiana,14020.0,1979
Maine,13743.0,1979
Maryland,18308.0,1979
Massachusetts,18900.0,1979
Michigan,20682.0,1979
Minnesota,16654.0,1979
Mississippi,12274.0,1979
Missouri,14543.0,1979
Montana,15080.0,1979
Nebraska,14236.0,1979
Nevada,17290.0,1979
New Hampshire,13508.0,1979
New Jersey,18851.0,1979
New Mexico,15406.0,1979
New York,20400.0,1979
North Carolina,14445.0,1979
North Dakota,13684.0,1979
Ohio,16100.0,1979
Oklahoma,13500.0,1979
Oregon,16996.0,1979
Pennsylvania,17060.0,1979
Rhode Island,18425.0,1979
South Carolina,13670.0,1979
South Dakota,13010.0,1979
Tennessee,14193.0,1979
Texas,14729.0,1979
Utah,17403.0,1979
Vermont,13300.0,1979
Virginia,14655.0,1979
Washington,19735.0,1979
West Virginia,14395.0,1979
Wisconsin,16335.0,1979
Wyoming,16830.0,1979
United States,32638.0,1989
Alabama,26200.0,1989
Alaska,43161.0,1989
Arizona,33592.0,1989
Arkansas,23296.0,1989
California,39309.0,1989
Colorado,31832.0,1989
Connecticut,41888.0,1989
Delaware,34620.0,1989
District of Columbia,43637.0,1989
Florida,30275.0,1989
Georgia,29541.0,1989
Hawaii,32956.0,1989
Idaho,24758.0,1989
Illinois,33912.0,1989
Indiana,31905.0,1989
Iowa,27619.0,1989
Kansas,30154.0,1989
Kentucky,27482.0,1989
Louisiana,25036.0,1989
Maine,27831.0,1989
Maryland,37520.0,1989
Massachusetts,40175.0,1989
Michigan,37286.0,1989
Minnesota,33340.0,1989
Mississippi,25079.0,1989
Missouri,28166.0,1989
Montana,29526.0,1989
Nebraska,27024.0,1989
Nevada,31970.0,1989
New Hampshire,29798.0,1989
New Jersey,37485.0,1989
New Mexico,25790.0,1989
New York,40000.0,1989
North Carolina,28952.0,1989
North Dakota,23788.0,1989
Ohio,32467.0,1989
Oklahoma,23944.0,1989
Oregon,32100.0,1989
Pennsylvania,34110.0,1989
Rhode Island,36704.0,1989
South Carolina,28453.0,1989
South Dakota,22120.0,1989
Tennessee,27949.0,1989
Texas,28549.0,1989
Utah,24591.0,1989
Vermont,29012.0,1989
Virginia,31656.0,1989
Washington,31828.0,1989
West Virginia,23842.0,1989
Wisconsin,32445.0,1989
Wyoming,29047.0,1989
United States,34063.0,1991
Alabama,26971.0,1991
Alaska,44661.0,1991
Arizona,31176.0,1991
Arkansas,27070.0,1991
California,39922.0,1991
Colorado,33072.0,1991
Connecticut,46971.0,1991
Delaware,34548.0,1991
District of Columbia,38798.0,1991
Florida,31070.0,1991
Georgia,29372.0,1991
Hawaii,34528.0,1991
Idaho,26334.0,1991
Illinois,36461.0,1991
Indiana,34006.0,1991
Iowa,29202.0,1991
Kansas,30731.0,1991
Kentucky,30870.0,1991
Louisiana,25963.0,1991
Maine,30097.0,1991
Maryland,38728.0,1991
Massachusetts,37845.0,1991
Michigan,41490.0,1991
Minnesota,34451.0,1991
Mississippi,24367.0,1991
Missouri,28895.0,1991
Montana,27590.0,1991
Nebraska,27231.0,1991
Nevada,33857.0,1991
New Hampshire,33170.0,1991
New Jersey,41027.0,1991
New Mexico,26239.0,1991
New York,43335.0,1991
North Carolina,28791.0,1991
North Dakota,24495.0,1991
Ohio,32932.0,1991
Oklahoma,25339.0,1991
Oregon,34100.0,1991
Pennsylvania,38715.0,1991
Rhode Island,36417.0,1991
South Carolina,28068.0,1991
South Dakota,23291.0,1991
Tennessee,28621.0,1991
Texas,29041.0,1991
Utah,26339.0,1991
Vermont,33646.0,1991
Virginia,31764.0,1991
Washington,34823.0,1991
West Virginia,27366.0,1991
Wisconsin,35227.0,1991
Wyoming,30425.0,1991
United States,35029.0,1992
Alabama,26953.0,1992
Alaska,46701.0,1992
Arizona,31352.0,1992
Arkansas,27433.0,1992
California,40035.0,1992
Colorado,33541.0,1992
Connecticut,48343.0,1992
Delaware,36217.0,1992
District of Columbia,38702.0,1992
Florida,31172.0,1992
Georgia,30223.0,1992
Hawaii,36470.0,1992
Idaho,27011.0,1992
Illinois,38632.0,1992
Indiana,35066.0,1992
Iowa,30130.0,1992
Kansas,32863.0,1992
Kentucky,31115.0,1992
Louisiana,26102.0,1992
Maine,30250.0,1992
Maryland,38753.0,1992
Massachusetts,38774.0,1992
Michigan,43901.0,1992
Minnesota,35093.0,1992
Mississippi,24367.0,1992
Missouri,29382.0,1992
Montana,27617.0,1992
Nebraska,28768.0,1992
Nevada,34119.0,1992
New Hampshire,33931.0,1992
New Jersey,42680.0,1992
New Mexico,26532.0,1992
New York,44999.0,1992
North Carolina,29315.0,1992
North Dakota,25211.0,1992
Ohio,34519.0,1992
Oklahoma,25918.0,1992
Oregon,35880.0,1992
Pennsylvania,41215.0,1992
Rhode Island,37933.0,1992
South Carolina,29224.0,1992
South Dakota,24289.0,1992
Tennessee,28960.0,1992
Texas,29935.0,1992
Utah,27239.0,1992
Vermont,34824.0,1992
Virginia,33212.0,1992
Washington,35759.0,1992
West Virginia,30301.0,1992
Wisconsin,35926.0,1992
Wyoming,30080.0,1992
United States,35819.0,1993
Alabama,28705.0,1993
Alaska,47512.0,1993
Arizona,31800.0,1993
Arkansas,28098.0,1993
California,40264.0,1993
Colorado,33826.0,1993
Connecticut,49769.0,1993
Delaware,37469.0,1993
District of Columbia,42543.0,1993
Florida,31944.0,1993
Georgia,30712.0,1993
Hawaii,36564.0,1993
Idaho,27756.0,1993
Illinois,39387.0,1993
Indiana,35712.0,1993
Iowa,30760.0,1993
Kansas,33919.0,1993
Kentucky,31625.0,1993
Louisiana,26285.0,1993
Maine,30996.0,1993
Maryland,39453.0,1993
Massachusetts,40852.0,1993
Michigan,45186.0,1993
Minnesota,36146.0,1993
Mississippi,25153.0,1993
Missouri,30310.0,1993
Montana,28200.0,1993
Nebraska,29564.0,1993
Nevada,33955.0,1993
New Hampshire,34121.0,1993
New Jersey,44693.0,1993
New Mexico,27922.0,1993
New York,45772.0,1993
North Carolina,29728.0,1993
North Dakota,25506.0,1993
Ohio,35678.0,1993
Oklahoma,27009.0,1993
Oregon,37590.0,1993
Pennsylvania,42411.0,1993
Rhode Island,39261.0,1993
South Carolina,29566.0,1993
South Dakota,25259.0,1993
Tennessee,30514.0,1993
Texas,30519.0,1993
Utah,27706.0,1993
Vermont,34517.0,1993
Virginia,33009.0,1993
Washington,35863.0,1993
West Virginia,30549.0,1993
Wisconsin,35990.0,1993
Wyoming,30952.0,1993
United States,36933.0,1994
Alabama,31144.0,1994
Alaska,47951.0,1994
Arizona,32090.0,1994
Arkansas,28409.0,1994
California,40667.0,1994
Colorado,34571.0,1994
Connecticut,51300.0,1994
Delaware,39076.0,1994
District of Columbia,42959.0,1994
Florida,32588.0,1994
Georgia,32828.0,1994
Hawaii,38518.0,1994
Idaho,29783.0,1994
Illinois,41041.0,1994
Indiana,36516.0,1994
Iowa,31511.0,1994
Kansas,34936.0,1994
Kentucky,32257.0,1994
Louisiana,26574.0,1994
Maine,31856.0,1994
Maryland,40636.0,1994
Massachusetts,42078.0,1994
Michigan,47412.0,1994
Minnesota,37412.0,1994
Mississippi,26910.0,1994
Missouri,31217.0,1994
Montana,28785.0,1994
Nebraska,30822.0,1994
Nevada,34836.0,1994
New Hampshire,34974.0,1994
New Jersey,46801.0,1994
New Mexico,28865.0,1994
New York,47250.0,1994
North Carolina,31079.0,1994
North Dakota,26327.0,1994
Ohio,36685.0,1994
Oklahoma,27971.0,1994
Oregon,38700.0,1994
Pennsylvania,44489.0,1994
Rhode Island,40729.0,1994
South Carolina,30341.0,1994
South Dakota,26017.0,1994
Tennessee,31270.0,1994
Texas,31310.0,1994
Utah,28676.0,1994
Vermont,36311.0,1994
Virginia,33753.0,1994
Washington,36120.0,1994
West Virginia,31923.0,1994
Wisconsin,37349.0,1994
Wyoming,31300.0,1994
United States,37846.0,1995
Alabama,31307.0,1995
Alaska,49620.0,1995
Arizona,32484.0,1995
Arkansas,29322.0,1995
California,42516.0,1995
Colorado,35364.0,1995
Connecticut,50400.0,1995
Delaware,40533.0,1995
District of Columbia,43700.0,1995
Florida,33320.0,1995
Georgia,34307.0,1995
Hawaii,35807.0,1995
Idaho,30891.0,1995
Illinois,41008.0,1995
Indiana,37805.0,1995
Iowa,32376.0,1995
Kansas,35518.0,1995
Kentucky,33018.0,1995
Louisiana,26800.0,1995
Maine,32869.0,1995
Maryland,41215.0,1995
Massachusetts,43756.0,1995
Michigan,49168.0,1995
Minnesota,36937.0,1995
Mississippi,27689.0,1995
Missouri,33341.0,1995
Montana,29364.0,1995
Nebraska,31496.0,1995
Nevada,36167.0,1995
New Hampshire,35792.0,1995
New Jersey,47910.0,1995
New Mexico,29349.0,1995
New York,48115.0,1995
North Carolina,30564.0,1995
North Dakota,26969.0,1995
Ohio,37835.0,1995
Oklahoma,28909.0,1995
Oregon,39650.0,1995
Pennsylvania,46916.0,1995
Rhode Island,42160.0,1995
South Carolina,31568.0,1995
South Dakota,26346.0,1995
Tennessee,33451.0,1995
Texas,32000.0,1995
Utah,30452.0,1995
Vermont,36295.0,1995
Virginia,34687.0,1995
Washington,38025.0,1995
West Virginia,32155.0,1995
Wisconsin,38571.0,1995
Wyoming,31571.0,1995
United States,40435.0,1996
Alabama,33744.0,1996
Alaska,52033.0,1996
Arizona,44157.0,1996
Arkansas,31852.0,1996
California,45349.0,1996
Colorado,37473.0,1996
Connecticut,52067.0,1996
Delaware,43085.0,1996
District of Columbia,40854.0,1996
Florida,34980.0,1996
Georgia,37344.0,1996
Hawaii,36986.0,1996
Idaho,33277.0,1996
Illinois,43686.0,1996
Indiana,40062.0,1996
Iowa,34477.0,1996
Kansas,38379.0,1996
Kentucky,35560.0,1996
Louisiana,30499.0,1996
Maine,34796.0,1996
Maryland,42988.0,1996
Massachusetts,54244.0,1996
Michigan,47181.0,1996
Minnesota,39258.0,1996
Mississippi,28648.0,1996
Missouri,34789.0,1996
Montana,31836.0,1996
Nebraska,35045.0,1996
Nevada,39179.0,1996
New Hampshire,43455.0,1996
New Jersey,52411.0,1996
New Mexico,30914.0,1996
New York,48600.0,1996
North Carolina,32383.0,1996
North Dakota,27905.0,1996
Ohio,39938.0,1996
Oklahoma,31894.0,1996
Oregon,42420.0,1996
Pennsylvania,48178.0,1996
Rhode Island,44188.0,1996
South Carolina,34421.0,1996
South Dakota,27767.0,1996
Tennessee,35555.0,1996
Texas,34937.0,1996
Utah,33031.0,1996
Vermont,36053.0,1996
Virginia,36426.0,1996
Washington,39594.0,1996
West Virginia,34345.0,1996
Wisconsin,41848.0,1996
Wyoming,32620.0,1996
United States,41272.0,1997
Alabama,34040.0,1997
Alaska,48760.0,1997
Arizona,44819.0,1997
Arkansas,32186.0,1997
California,45610.0,1997
Colorado,38590.0,1997
Connecticut,52480.0,1997
Delaware,44169.0,1997
District of Columbia,42068.0,1997
Florida,35594.0,1997
Georgia,39412.0,1997
Hawaii,39751.0,1997
Idaho,34326.0,1997
Illinois,45361.0,1997
Indiana,41014.0,1997
Iowa,35326.0,1997
Kansas,39219.0,1997
Kentucky,36222.0,1997
Louisiana,31602.0,1997
Maine,35484.0,1997
Maryland,43618.0,1997
Massachusetts,55630.0,1997
Michigan,47500.0,1997
Minnesota,39123.0,1997
Mississippi,29857.0,1997
Missouri,35624.0,1997
Montana,32536.0,1997
Nebraska,35800.0,1997
Nevada,39002.0,1997
New Hampshire,44234.0,1997
New Jersey,53196.0,1997
New Mexico,31580.0,1997
New York,49320.0,1997
North Carolina,34398.0,1997
North Dakota,28438.0,1997
Ohio,40352.0,1997
Oklahoma,32302.0,1997
Oregon,43700.0,1997
Pennsylvania,48624.0,1997
Rhode Island,45504.0,1997
South Carolina,35358.0,1997
South Dakota,28880.0,1997
Tennessee,36700.0,1997
Texas,36112.0,1997
Utah,33265.0,1997
Vermont,36299.0,1997
Virginia,37458.0,1997
Washington,40629.0,1997
West Virginia,34564.0,1997
Wisconsin,42273.0,1997
Wyoming,32979.0,1997
United States,42459.0,1998
Alabama,36740.0,1998
Alaska,48085.0,1998
Arizona,45785.0,1998
Arkansas,32879.0,1998
California,46593.0,1998
Colorado,39421.0,1998
Connecticut,53429.0,1998
Delaware,44916.0,1998
District of Columbia,42974.0,1998
Florida,37048.0,1998
Georgia,41591.0,1998
Hawaii,41547.0,1998
Idaho,35643.0,1998
Illinois,47312.0,1998
Indiana,42501.0,1998
Iowa,36209.0,1998
Kansas,39690.0,1998
Kentucky,37251.0,1998
Louisiana,33943.0,1998
Maine,36125.0,1998
Maryland,44873.0,1998
Massachusetts,56829.0,1998
Michigan,48207.0,1998
Minnesota,40707.0,1998
Mississippi,30743.0,1998
Missouri,36512.0,1998
Montana,30034.0,1998
Nebraska,36571.0,1998
Nevada,41007.0,1998
New Hampshire,45187.0,1998
New Jersey,54342.0,1998
New Mexico,33714.0,1998
New York,50300.0,1998
North Carolina,37279.0,1998
North Dakota,29215.0,1998
Ohio,41986.0,1998
Oklahoma,32783.0,1998
Oregon,43142.0,1998
Pennsylvania,49566.0,1998
Rhode Island,51689.0,1998
South Carolina,36217.0,1998
South Dakota,29387.0,1998
Tennessee,37491.0,1998
Texas,36999.0,1998
Utah,33982.0,1998
Vermont,37081.0,1998
Virginia,38265.0,1998
Washington,40596.0,1998
West Virginia,35451.0,1998
Wisconsin,43507.0,1998
Wyoming,34683.0,1998
United States,41724.0,1999
Alabama,36689.0,1999
Alaska,47262.0,1999
Arizona,35650.0,1999
Arkansas,33386.0,1999
California,47680.0,1999
Colorado,38163.0,1999
Connecticut,51780.0,1999
Delaware,44435.0,1999
District of Columbia,47076.0,1999
Florida,36722.0,1999
Georgia,41023.0,1999
Hawaii,40578.0,1999
Idaho,35162.0,1999
Illinois,46486.0,1999
Indiana,41850.0,1999
Iowa,35678.0,1999
Kansas,38453.0,1999
Kentucky,36380.0,1999
Louisiana,33109.0,1999
Maine,35561.0,1999
Maryland,44048.0,1999
Massachusetts,46250.0,1999
Michigan,48695.0,1999
Minnesota,39802.0,1999
Mississippi,31857.0,1999
Missouri,35656.0,1999
Montana,32121.0,1999
Nebraska,33284.0,1999
Nevada,39390.0,1999
New Hampshire,37734.0,1999
New Jersey,52174.0,1999
New Mexico,32554.0,1999
New York,50173.0,1999
North Carolina,39419.0,1999
North Dakota,29863.0,1999
Ohio,41436.0,1999
Oklahoma,31298.0,1999
Oregon,40919.0,1999
Pennsylvania,48321.0,1999
Rhode Island,47041.0,1999
South Carolina,36081.0,1999
South Dakota,29072.0,1999
Tennessee,36328.0,1999
Texas,37567.0,1999
Utah,34946.0,1999
Vermont,37714.0,1999
Virginia,38123.0,1999
Washington,41013.0,1999
West Virginia,35008.0,1999
Wisconsin,41153.0,1999
Wyoming,34140.0,1999
United States,42898.0,2000
Alabama,37956.0,2000
Alaska,46986.0,2000
Arizona,36302.0,2000
Arkansas,34476.0,2000
California,48923.0,2000
Colorado,39284.0,2000
Connecticut,52100.0,2000
Delaware,47047.0,2000
District of Columbia,48651.0,2000
Florida,37824.0,2000
Georgia,42216.0,2000
Hawaii,41980.0,2000
Idaho,36375.0,2000
Illinois,48053.0,2000
Indiana,43055.0,2000
Iowa,36479.0,2000
Kansas,39432.0,2000
Kentucky,37234.0,2000
Louisiana,34253.0,2000
Maine,36256.0,2000
Maryland,44997.0,2000
Massachusetts,47523.0,2000
Michigan,49975.0,2000
Minnesota,40577.0,2000
Mississippi,32957.0,2000
Missouri,36764.0,2000
Montana,32930.0,2000
Nebraska,34175.0,2000
Nevada,40172.0,2000
New Hampshire,38303.0,2000
New Jersey,53281.0,2000
New Mexico,33785.0,2000
New York,50920.0,2000
North Carolina,41167.0,2000
North Dakota,30891.0,2000
Ohio,42716.0,2000
Oklahoma,34434.0,2000
Oregon,42333.0,2000
Pennsylvania,49500.0,2000
Rhode Island,48474.0,2000
South Carolina,37327.0,2000
South Dakota,30265.0,2000
Tennessee,37074.0,2000
Texas,38614.0,2000
Utah,36049.0,2000
Vermont,38651.0,2000
Virginia,40197.0,2000
Washington,42101.0,2000
West Virginia,35764.0,2000
Wisconsin,41646.0,2000
Wyoming,34189.0,2000
United States,44604.0,2001
Alabama,39268.0,2001
Alaska,49418.0,2001
Arizona,36966.0,2001
Arkansas,35389.0,2001
California,53870.0,2001
Colorado,40222.0,2001
Connecticut,54300.0,2001
Delaware,48363.0,2001
District of Columbia,47049.0,2001
Florida,38719.0,2001
Georgia,44073.0,2001
Hawaii,41951.0,2001
Idaho,37482.0,2001
Illinois,50000.0,2001
Indiana,44195.0,2001
Iowa,38230.0,2001
Kansas,36673.0,2001
Kentucky,37847.0,2001
Louisiana,35437.0,2001
Maine,37100.0,2001
Maryland,46200.0,2001
Massachusetts,50293.0,2001
Michigan,52037.0,2001
Minnesota,43330.0,2001
Mississippi,32800.0,2001
Missouri,37695.0,2001
Montana,34379.0,2001
Nebraska,36236.0,2001
Nevada,41524.0,2001
New Hampshire,38911.0,2001
New Jersey,54575.0,2001
New Mexico,36490.0,2001
New York,53081.0,2001
North Carolina,42959.0,2001
North Dakota,31709.0,2001
Ohio,44492.0,2001
Oklahoma,35412.0,2001
Oregon,43886.0,2001
Pennsylvania,50599.0,2001
Rhode Island,49758.0,2001
South Carolina,38943.0,2001
South Dakota,31295.0,2001
Tennessee,38554.0,2001
Texas,39293.0,2001
Utah,37414.0,2001
Vermont,38802.0,2001
Virginia,41262.0,2001
Washington,43483.0,2001
West Virginia,36751.0,2001
Wisconsin,43114.0,2001
Wyoming,37841.0,2001
United States,45822.0,2002
Alabama,38246.0,2002
Alaska,49685.0,2002
Arizona,40894.0,2002
Arkansas,37753.0,2002
California,56283.0,2002
Colorado,41275.0,2002
Connecticut,54362.0,2002
Delaware,50772.0,2002
District of Columbia,50763.0,2002
Florida,39465.0,2002
Georgia,45533.0,2002
Hawaii,44464.0,2002
Idaho,40148.0,2002
Illinois,51289.0,2002
Indiana,45097.0,2002
Iowa,38921.0,2002
Kansas,38123.0,2002
Kentucky,38981.0,2002
Louisiana,36878.0,2002
Maine,38121.0,2002
Maryland,49677.0,2002
Massachusetts,52043.0,2002
Michigan,54071.0,2002
Minnesota,42833.0,2002
Mississippi,34555.0,2002
Missouri,38826.0,2002
Montana,35754.0,2002
Nebraska,37896.0,2002
Nevada,41795.0,2002
New Hampshire,40519.0,2002
