State,Annual Salary,Year
New Jersey,54166.0,2002
New Mexico,36687.0,2002
New York,52600.0,2002
North Carolina,43076.0,2002
North Dakota,33210.0,2002
Ohio,45452.0,2002
Oklahoma,34854.0,2002
Oregon,47600.0,2002
Pennsylvania,51800.0,2002
Rhode Island,51076.0,2002
South Carolina,41279.0,2002
South Dakota,32416.0,2002
Tennessee,39677.0,2002
Texas,40001.0,2002
Utah,38413.0,2002
Vermont,41603.0,2002
Virginia,43152.0,2002
Washington,44949.0,2002
West Virginia,38508.0,2002
Wisconsin,42871.0,2002
Wyoming,37876.0,2002
United States,46752.0,2003
Alabama,38325.0,2003
Alaska,51736.0,2003
Arizona,41843.0,2003
Arkansas,39314.0,2003
California,56444.0,2003
Colorado,43319.0,2003
Connecticut,57337.0,2003
Delaware,49366.0,2003
District of Columbia,57009.0,2003
Florida,40604.0,2003
Georgia,45988.0,2003
Hawaii,45479.0,2003
Idaho,41080.0,2003
Illinois,54230.0,2003
Indiana,45791.0,2003
Iowa,39432.0,2003
Kansas,38623.0,2003
Kentucky,40240.0,2003
Louisiana,37918.0,2003
Maine,39864.0,2003
Maryland,50261.0,2003
Massachusetts,53181.0,2003
Michigan,54412.0,2003
Minnesota,45375.0,2003
Mississippi,35684.0,2003
Missouri,38006.0,2003
Montana,37184.0,2003
Nebraska,38352.0,2003
Nevada,42254.0,2003
New Hampshire,42689.0,2003
New Jersey,55592.0,2003
New Mexico,38067.0,2003
New York,55181.0,2003
North Carolina,43211.0,2003
North Dakota,35441.0,2003
Ohio,47482.0,2003
Oklahoma,35061.0,2003
Oregon,49169.0,2003
Pennsylvania,51835.0,2003
Rhode Island,52261.0,2003
South Carolina,41162.0,2003
South Dakota,33236.0,2003
Tennessee,40318.0,2003
Texas,40476.0,2003
Utah,38976.0,2003
Vermont,42007.0,2003
Virginia,43655.0,2003
Washington,45434.0,2003
West Virginia,38461.0,2003
Wisconsin,42882.0,2003
Wyoming,39532.0,2003
United States,47750.0,2004
Alabama,38863.0,2004
Alaska,52424.0,2004
Arizona,42905.0,2004
Arkansas,40495.0,2004
California,57876.0,2004
Colorado,44161.0,2004
Connecticut,58688.0,2004
Delaware,50869.0,2004
District of Columbia,58456.0,2004
Florida,41081.0,2004
Georgia,46526.0,2004
Hawaii,44273.0,2004
Idaho,42122.0,2004
Illinois,55629.0,2004
Indiana,46851.0,2004
Iowa,40347.0,2004
Kansas,39190.0,2004
Kentucky,41002.0,2004
Louisiana,38880.0,2004
Maine,40940.0,2004
Maryland,52331.0,2004
Massachusetts,54596.0,2004
Michigan,55693.0,2004
Minnesota,46906.0,2004
Mississippi,36590.0,2004
Missouri,38971.0,2004
Montana,38485.0,2004
Nebraska,39456.0,2004
Nevada,43394.0,2004
New Hampshire,43941.0,2004
New Jersey,56600.0,2004
New Mexico,39328.0,2004
New York,56200.0,2004
North Carolina,43313.0,2004
North Dakota,36449.0,2004
Ohio,48692.0,2004
Oklahoma,37141.0,2004
Oregon,50790.0,2004
Pennsylvania,52700.0,2004
Rhode Island,53473.0,2004
South Carolina,42207.0,2004
South Dakota,34040.0,2004
Tennessee,41527.0,2004
Texas,41009.0,2004
Utah,39965.0,2004
Vermont,44535.0,2004
Virginia,44763.0,2004
Washington,45712.0,2004
West Virginia,38360.0,2004
Wisconsin,43466.0,2004
Wyoming,40392.0,2004
United States,49109.0,2005
Alabama,40347.0,2005
Alaska,53553.0,2005
Arizona,44672.0,2005
Arkansas,42093.0,2005
California,59345.0,2005
Colorado,45616.0,2005
Connecticut,59499.0,2005
Delaware,54264.0,2005
District of Columbia,61195.0,2005
Florida,43302.0,2005
Georgia,48300.0,2005
Hawaii,51599.0,2005
Idaho,43390.0,2005
Illinois,57819.0,2005
Indiana,47255.0,2005
Iowa,40877.0,2005
Kansas,41369.0,2005
Kentucky,41903.0,2005
Louisiana,40253.0,2005
Maine,40737.0,2005
Maryland,54486.0,2005
Massachusetts,56587.0,2005
Michigan,58482.0,2005
Minnesota,48489.0,2005
Mississippi,37924.0,2005
Missouri,39922.0,2005
Montana,39832.0,2005
Nebraska,41026.0,2005
Nevada,44426.0,2005
New Hampshire,45263.0,2005
New Jersey,57707.0,2005
New Mexico,41637.0,2005
New York,57354.0,2005
North Carolina,43922.0,2005
North Dakota,37773.0,2005
Ohio,50314.0,2005
Oklahoma,38772.0,2005
Oregon,48981.0,2005
Pennsylvania,54027.0,2005
Rhode Island,54730.0,2005
South Carolina,43242.0,2005
South Dakota,34709.0,2005
Tennessee,42537.0,2005
Texas,41744.0,2005
Utah,40316.0,2005
Vermont,46622.0,2005
Virginia,43823.0,2005
Washington,46326.0,2005
West Virginia,38284.0,2005
Wisconsin,46390.0,2005
Wyoming,43225.0,2005
United States,52308.0,2007
Alabama,46604.0,2007
Alaska,56758.0,2007
Arizona,45772.0,2007
Arkansas,45773.0,2007
California,64424.0,2007
Colorado,47248.0,2007
Connecticut,61976.0,2007
Delaware,55994.0,2007
District of Columbia,60628.0,2007
Florida,46930.0,2007
Georgia,51560.0,2007
Hawaii,53400.0,2007
Idaho,44099.0,2007
Illinois,60474.0,2007
Indiana,48508.0,2007
Iowa,46664.0,2007
Kansas,45136.0,2007
Kentucky,47207.0,2007
Louisiana,46964.0,2007
Maine,43397.0,2007
Maryland,60069.0,2007
Massachusetts,60471.0,2007
Michigan,56096.0,2007
Minnesota,50582.0,2007
Mississippi,42403.0,2007
Missouri,43206.0,2007
Montana,42874.0,2007
Nebraska,42885.0,2007
Nevada,47710.0,2007
New Hampshire,47609.0,2007
New Jersey,61277.0,2007
New Mexico,45112.0,2007
New York,62332.0,2007
North Carolina,47354.0,2007
North Dakota,40279.0,2007
Ohio,53410.0,2007
Oklahoma,43551.0,2007
Oregon,51811.0,2007
Pennsylvania,55833.0,2007
Rhode Island,57168.0,2007
South Carolina,45758.0,2007
South Dakota,36674.0,2007
Tennessee,45030.0,2007
Texas,46179.0,2007
Utah,41615.0,2007
Vermont,46593.0,2007
Virginia,46796.0,2007
Washington,49884.0,2007
West Virginia,42529.0,2007
Wisconsin,49051.0,2007
Wyoming,53074.0,2007
United States,53910.0,2008
Alabama,48906.0,2008
Alaska,58916.0,2008
Arizona,47937.0,2008
Arkansas,47472.0,2008
California,66986.0,2008
Colorado,48707.0,2008
Connecticut,63976.0,2008
Delaware,55994.0,2008
District of Columbia,62557.0,2008
Florida,48126.0,2008
Georgia,53270.0,2008
Hawaii,55733.0,2008
Idaho,45439.0,2008
Illinois,62787.0,2008
Indiana,49198.0,2008
Iowa,48969.0,2008
Kansas,46987.0,2008
Kentucky,49539.0,2008
Louisiana,49284.0,2008
Maine,44731.0,2008
Maryland,60844.0,2008
Massachusetts,62769.0,2008
Michigan,57327.0,2008
Minnesota,51938.0,2008
Mississippi,44498.0,2008
Missouri,44712.0,2008
Montana,44426.0,2008
Nebraska,44120.0,2008
Nevada,50067.0,2008
New Hampshire,48934.0,2008
New Jersey,63018.0,2008
New Mexico,47341.0,2008
New York,65234.0,2008
North Carolina,48603.0,2008
North Dakota,41534.0,2008
Ohio,54925.0,2008
Oklahoma,45702.0,2008
Oregon,52950.0,2008
Pennsylvania,56906.0,2008
Rhode Island,58491.0,2008
South Carolina,47704.0,2008
South Dakota,38017.0,2008
Tennessee,46278.0,2008
Texas,46179.0,2008
Utah,42335.0,2008
Vermont,47697.0,2008
Virginia,48554.0,2008
Washington,51970.0,2008
West Virginia,44625.0,2008
Wisconsin,50424.0,2008
Wyoming,55696.0,2008
United States,55350.0,2009
Alabama,47156.0,2009
Alaska,59729.0,2009
Arizona,46952.0,2009
Arkansas,49051.0,2009
California,70458.0,2009
Colorado,49505.0,2009
Connecticut,64350.0,2009
Delaware,57080.0,2009
District of Columbia,64548.0,2009
Florida,46912.0,2009
Georgia,54274.0,2009
Hawaii,58168.0,2009
Idaho,46283.0,2009
Illinois,62077.0,2009
Indiana,49986.0,2009
Iowa,50547.0,2009
Kansas,46957.0,2009
Kentucky,48354.0,2009
Louisiana,50349.0,2009
Maine,46106.0,2009
Maryland,65333.0,2009
Massachusetts,68000.0,2009
Michigan,57958.0,2009
Minnesota,53069.0,2009
Mississippi,45644.0,2009
Missouri,45317.0,2009
Montana,45759.0,2009
Nebraska,46080.0,2009
Nevada,51524.0,2009
New Hampshire,51365.0,2009
New Jersey,64809.0,2009
New Mexico,46401.0,2009
New York,71470.0,2009
North Carolina,48648.0,2009
North Dakota,42964.0,2009
Ohio,55931.0,2009
Oklahoma,44143.0,2009
Oregon,55224.0,2009
Pennsylvania,58124.0,2009
Rhode Island,59636.0,2009
South Carolina,48417.0,2009
South Dakota,35136.0,2009
Tennessee,46290.0,2009
Texas,47157.0,2009
Utah,43068.0,2009
Vermont,49053.0,2009
Virginia,49999.0,2009
Washington,53653.0,2009
West Virginia,45959.0,2009
Wisconsin,52644.0,2009
Wyoming,55694.0,2009
United States,56069.0,2010
Alabama,48282.0,2010
Alaska,61093.0,2010
Arizona,47553.0,2010
Arkansas,47700.0,2010
California,69434.0,2010
Colorado,49938.0,2010
Connecticut,65571.0,2010
Delaware,57934.0,2010
District of Columbia,66601.0,2010
Florida,46702.0,2010
Georgia,53906.0,2010
Hawaii,55063.0,2010
Idaho,47416.0,2010
Illinois,63005.0,2010
Indiana,50407.0,2010
Iowa,50634.0,2010
Kansas,47080.0,2010
Kentucky,50038.0,2010
Louisiana,49634.0,2010
Maine,47182.0,2010
Maryland,65113.0,2010
Massachusetts,71017.0,2010
Michigan,58595.0,2010
Minnesota,53215.0,2010
Mississippi,46818.0,2010
Missouri,46411.0,2010
Montana,47132.0,2010
Nebraska,47521.0,2010
Nevada,53023.0,2010
New Hampshire,52792.0,2010
New Jersey,66985.0,2010
New Mexico,46950.0,2010
New York,72708.0,2010
North Carolina,46850.0,2010
North Dakota,44266.0,2010
Ohio,57291.0,2010
Oklahoma,49039.0,2010
Oregon,56387.0,2010
Pennsylvania,60536.0,2010
Rhode Island,60923.0,2010
South Carolina,49434.0,2010
South Dakota,35201.0,2010
Tennessee,47043.0,2010
Texas,48261.0,2010
Utah,46571.0,2010
Vermont,50141.0,2010
Virginia,51559.0,2010
Washington,53796.0,2010
West Virginia,47253.0,2010
Wisconsin,52031.0,2010
Wyoming,56978.0,2010
United States,56643.0,2011
Alabama,48003.0,2011
Alaska,62425.0,2011
Arizona,48691.0,2011
Arkansas,46959.0,2011
California,69496.0,2011
Colorado,50407.0,2011
Connecticut,70821.0,2011
Delaware,58800.0,2011
District of Columbia,68720.0,2011
Florida,46232.0,2011
Georgia,52938.0,2011
Hawaii,54268.0,2011
Idaho,48551.0,2011
Illinois,66053.0,2011
Indiana,51629.0,2011
Iowa,51037.0,2011
Kansas,46718.0,2011
Kentucky,49730.0,2011
Louisiana,50179.0,2011
Maine,48283.0,2011
Maryland,63634.0,2011
Massachusetts,72000.0,2011
Michigan,64879.0,2011
Minnesota,54959.0,2011
Mississippi,41646.0,2011
Missouri,46406.0,2011
Montana,48546.0,2011
Nebraska,48718.0,2011
Nevada,54559.0,2011
New Hampshire,54177.0,2011
New Jersey,68207.0,2011
New Mexico,48011.0,2011
New York,74449.0,2011
North Carolina,46605.0,2011
North Dakota,46058.0,2011
Ohio,57528.0,2011
Oklahoma,44156.0,2011
Oregon,57348.0,2011
Pennsylvania,62215.0,2011
Rhode Island,62186.0,2011
South Carolina,48176.0,2011
South Dakota,39850.0,2011
Tennessee,46613.0,2011
Texas,49017.0,2011
Utah,48159.0,2011
Vermont,51306.0,2011
Virginia,49560.0,2011
Washington,54193.0,2011
West Virginia,45320.0,2011
Wisconsin,55492.0,2011
Wyoming,57222.0,2011
United States,56383.0,2012
Alabama,47949.0,2012
Alaska,65468.0,2012
Arizona,49885.0,2012
Arkansas,46632.0,2012
California,69324.0,2012
Colorado,49844.0,2012
Connecticut,69766.0,2012
Delaware,59679.0,2012
District of Columbia,70906.0,2012
Florida,46944.0,2012
Georgia,52880.0,2012
Hawaii,54300.0,2012
Idaho,49734.0,2012
Illinois,59113.0,2012
Indiana,51456.0,2012
Iowa,51528.0,2012
Kansas,47464.0,2012
Kentucky,50326.0,2012
Louisiana,51381.0,2012
Maine,48119.0,2012
Maryland,65265.0,2012
Massachusetts,73129.0,2012
Michigan,61560.0,2012
Minnesota,56268.0,2012
Mississippi,41994.0,2012
Missouri,47517.0,2012
Montana,49999.0,2012
Nebraska,48931.0,2012
Nevada,55957.0,2012
New Hampshire,55599.0,2012
New Jersey,68797.0,2012
New Mexico,46573.0,2012
New York,75279.0,2012
North Carolina,45947.0,2012
North Dakota,47344.0,2012
Ohio,58092.0,2012
Oklahoma,44128.0,2012
Oregon,58758.0,2012
Pennsylvania,63521.0,2012
Rhode Island,63474.0,2012
South Carolina,47924.0,2012
South Dakota,39580.0,2012
Tennessee,48289.0,2012
Texas,48110.0,2012
Utah,49393.0,2012
Vermont,52526.0,2012
Virginia,49869.0,2012
Washington,53571.0,2012
West Virginia,46405.0,2012
Wisconsin,55171.0,2012
Wyoming,57920.0,2012
United States,56689.0,2013
Alabama,48413.0,2013
Alaska,66739.0,2013
Arizona,51109.0,2013
Arkansas,46950.0,2013
California,70126.0,2013
Colorado,50651.0,2013
Connecticut,70584.0,2013
Delaware,60571.0,2013
District of Columbia,73162.0,2013
Florida,46691.0,2013
Georgia,52924.0,2013
Hawaii,56291.0,2013
Idaho,50945.0,2013
Illinois,60124.0,2013
Indiana,50644.0,2013
Iowa,51662.0,2013
Kansas,48221.0,2013
Kentucky,50705.0,2013
Louisiana,52259.0,2013
Maine,49232.0,2013
Maryland,64868.0,2013
Massachusetts,73736.0,2013
Michigan,61866.0,2013
Minnesota,57230.0,2013
Mississippi,42187.0,2013
Missouri,48329.0,2013
Montana,49893.0,2013
Nebraska,49545.0,2013
Nevada,57391.0,2013
New Hampshire,57057.0,2013
New Jersey,70060.0,2013
New Mexico,45727.0,2013
New York,76566.0,2013
North Carolina,45355.0,2013
North Dakota,48666.0,2013
Ohio,57270.0,2013
Oklahoma,44277.0,2013
Oregon,58597.0,2013
Pennsylvania,64072.0,2013
Rhode Island,64696.0,2013
South Carolina,48425.0,2013
South Dakota,40023.0,2013
Tennessee,48049.0,2013
Texas,49270.0,2013
Utah,50659.0,2013
Vermont,53656.0,2013
Virginia,49233.0,2013
Washington,52236.0,2013
West Virginia,45583.0,2013
Wisconsin,54717.0,2013
Wyoming,57910.0,2013
United States,57379.0,2014
Alabama,49497.0,2014
Alaska,66755.0,2014
Arizona,45406.0,2014
Arkansas,48017.0,2014
California,72535.0,2014
Colorado,49828.0,2014
Connecticut,71709.0,2014
Delaware,59195.0,2014
District of Columbia,75490.0,2014
Florida,48992.0,2014
Georgia,53382.0,2014
Hawaii,57189.0,2014
Idaho,45218.0,2014
Illinois,61083.0,2014
Indiana,50502.0,2014
Iowa,52862.0,2014
Kansas,48990.0,2014
Kentucky,51093.0,2014
Louisiana,47886.0,2014
Maine,50017.0,2014
Maryland,64845.0,2014
Massachusetts,74805.0,2014
Michigan,62778.0,2014
Minnesota,56670.0,2014
Mississippi,42564.0,2014
Missouri,47394.0,2014
Montana,50999.0,2014
Nebraska,50318.0,2014
Nevada,56703.0,2014
New Hampshire,58554.0,2014
New Jersey,69038.0,2014
New Mexico,46003.0,2014
New York,77628.0,2014
North Carolina,47783.0,2014
North Dakota,50025.0,2014
Ohio,56172.0,2014
Oklahoma,44628.0,2014
Oregon,59811.0,2014
Pennsylvania,64717.0,2014
Rhode Island,65918.0,2014
South Carolina,48709.0,2014
South Dakota,40661.0,2014
Tennessee,48503.0,2014
Texas,50576.0,2014
Utah,45848.0,2014
Vermont,57642.0,2014
Virginia,50620.0,2014
Washington,53714.0,2014
West Virginia,45647.0,2014
Wisconsin,54535.0,2014
Wyoming,57715.0,2014
United States,58064.0,2015
Alabama,49781.0,2015
Alaska,67443.0,2015
Arizona,45477.0,2015
Arkansas,48220.0,2015
California,72842.0,2015
Colorado,50039.0,2015
Connecticut,72013.0,2015
Delaware,59085.0,2015
District of Columbia,75810.0,2015
Florida,49199.0,2015
Georgia,54190.0,2015
Hawaii,57431.0,2015
Idaho,45409.0,2015
Illinois,61342.0,2015
Indiana,50715.0,2015
Iowa,54416.0,2015
Kansas,49197.0,2015
Kentucky,51666.0,2015
Louisiana,46733.0,2015
Maine,50229.0,2015
Maryland,66482.0,2015
Massachusetts,76981.0,2015
Michigan,63878.0,2015
Minnesota,56910.0,2015
Mississippi,42744.0,2015
Missouri,47849.0,2015
Montana,51215.0,2015
Nebraska,51364.0,2015
Nevada,56943.0,2015
New Hampshire,58802.0,2015
New Jersey,69330.0,2015
New Mexico,47163.0,2015
New York,77957.0,2015
North Carolina,47985.0,2015
North Dakota,50237.0,2015
Ohio,56410.0,2015
Oklahoma,44921.0,2015
Oregon,60064.0,2015
Pennsylvania,64991.0,2015
Rhode Island,66197.0,2015
South Carolina,48542.0,2015
South Dakota,42025.0,2015
Tennessee,48708.0,2015
Texas,51758.0,2015
Utah,46042.0,2015
Vermont,58901.0,2015
Virginia,50834.0,2015
Washington,52539.0,2015
West Virginia,45977.0,2015
Wisconsin,54766.0,2015
Wyoming,57761.0,2015
United States,58950.0,2016
Alabama,48868.0,2016
Alaska,68138.0,2016
Arizona,47403.0,2016
Arkansas,48616.0,2016
California,78711.0,2016
Colorado,46506.0,2016
Connecticut,72561.0,2016
Delaware,60214.0,2016
District of Columbia,76131.0,2016
Florida,49407.0,2016
Georgia,54602.0,2016
Hawaii,57674.0,2016
Idaho,47504.0,2016
Illinois,61602.0,2016
Indiana,50554.0,2016
Iowa,55443.0,2016
Kansas,47984.0,2016
Kentucky,52339.0,2016
Louisiana,50000.0,2016
Maine,51077.0,2016
Maryland,66961.0,2016
Massachusetts,77804.0,2016
Michigan,62200.0,2016
Minnesota,57346.0,2016
Mississippi,42925.0,2016
Missouri,48293.0,2016
Montana,51422.0,2016
Nebraska,52338.0,2016
Nevada,57376.0,2016
New Hampshire,57253.0,2016
New Jersey,69623.0,2016
New Mexico,47500.0,2016
New York,79637.0,2016
North Carolina,49837.0,2016
North Dakota,51618.0,2016
Ohio,57000.0,2016
Oklahoma,45245.0,2016
Oregon,61631.0,2016
Pennsylvania,65863.0,2016
Rhode Island,66477.0,2016
South Carolina,48598.0,2016
South Dakota,42668.0,2016
Tennessee,48456.0,2016
Texas,52575.0,2016
Utah,47244.0,2016
Vermont,60187.0,2016
Virginia,51049.0,2016
Washington,54147.0,2016
West Virginia,45701.0,2016
Wisconsin,54998.0,2016
Wyoming,58650.0,2016
United States,60483.0,2017
Alabama,50239.0,2017
Alaska,69474.0,2017
Arizona,47746.0,2017
Arkansas,49017.0,2017
California,81126.0,2017
Colorado,52389.0,2017
Connecticut,73113.0,2017
Delaware,60484.0,2017
District of Columbia,76486.0,2017
Florida,47721.0,2017
Georgia,56329.0,2017
Hawaii,57866.0,2017
Idaho,49225.0,2017
Illinois,65776.0,2017
Indiana,54846.0,2017
Iowa,56790.0,2017
Kansas,50403.0,2017
Kentucky,52952.0,2017
Louisiana,50256.0,2017
Maine,51663.0,2017
Maryland,69761.0,2017
Massachusetts,79710.0,2017
Michigan,62702.0,2017
Minnesota,57782.0,2017
Mississippi,43107.0,2017
Missouri,49208.0,2017
Montana,52776.0,2017
Nebraska,53473.0,2017
Nevada,57812.0,2017
New Hampshire,57833.0,2017
New Jersey,69917.0,2017
New Mexico,47839.0,2017
New York,83585.0,2017
North Carolina,50861.0,2017
North Dakota,54421.0,2017
Ohio,58000.0,2017
Oklahoma,45678.0,2017
Oregon,63143.0,2017
Pennsylvania,67398.0,2017
Rhode Island,66758.0,2017
South Carolina,51027.0,2017
South Dakota,47944.0,2017
Tennessee,50900.0,2017
Texas,53167.0,2017
Utah,47604.0,2017
Vermont,58527.0,2017
Virginia,51265.0,2017
Washington,55175.0,2017
West Virginia,45642.0,2017
Wisconsin,55895.0,2017
Wyoming,58578.0,2017
United States,61730.0,2018
Alabama,50810.0,2018
Alaska,70277.0,2018
Arizona,49892.0,2018
Arkansas,51019.0,2018
California,82282.0,2018
Colorado,53301.0,2018
Connecticut,76465.0,2018
Delaware,62308.0,2018
District of Columbia,78477.0,2018
Florida,48395.0,2018
Georgia,57137.0,2018
Hawaii,59757.0,2018
Idaho,50757.0,2018
Illinois,66600.0,2018
Indiana,50937.0,2018
Iowa,58140.0,2018
Kansas,49800.0,2018
Kentucky,53434.0,2018
Louisiana,50923.0,2018
Maine,54974.0,2018
Maryland,70463.0,2018
Massachusetts,82042.0,2018
Michigan,61825.0,2018
Minnesota,58221.0,2018
Mississippi,45574.0,2018
Missouri,50064.0,2018
Montana,54034.0,2018
Nebraska,54506.0,2018
Nevada,54280.0,2018
New Hampshire,58146.0,2018
New Jersey,70212.0,2018
New Mexico,47826.0,2018
New York,85889.0,2018
North Carolina,53975.0,2018
North Dakota,53434.0,2018
Ohio,57799.0,2018
Oklahoma,52412.0,2018
Oregon,64385.0,2018
Pennsylvania,68141.0,2018
Rhode Island,67040.0,2018
South Carolina,50395.0,2018
South Dakota,48786.0,2018
Tennessee,51714.0,2018
Texas,54155.0,2018
Utah,50342.0,2018
Vermont,61027.0,2018
Virginia,52466.0,2018
Washington,72965.0,2018
West Virginia,47681.0,2018
Wisconsin,51453.0,2018
Wyoming,58618.0,2018
United States,63645.0,2019
Alabama,54095.0,2019
Alaska,70877.0,2019
Arizona,50381.0,2019
Arkansas,49822.0,2019
California,84659.0,2019
Colorado,57269.0,2019
Connecticut,78247.0,2019
Delaware,64853.0,2019
District of Columbia,79350.0,2019
Florida,48800.0,2019
Georgia,60578.0,2019
Hawaii,65409.0,2019
Idaho,52875.0,2019
Illinois,68305.0,2019
Indiana,51508.0,2019
Iowa,58917.0,2019
Kansas,52554.0,2019
Kentucky,53907.0,2019
Louisiana,50217.0,2019
Maine,54967.0,2019
Maryland,73444.0,2019
Massachusetts,83622.0,2019
Michigan,62185.0,2019
Minnesota,58663.0,2019
Mississippi,45192.0,2019
Missouri,50817.0,2019
Montana,52135.0,2019
Nebraska,55267.0,2019
Nevada,56672.0,2019
New Hampshire,60003.0,2019
New Jersey,76376.0,2019
New Mexico,54256.0,2019
New York,87543.0,2019
North Carolina,54682.0,2019
North Dakota,52328.0,2019
Ohio,59713.0,2019
Oklahoma,54038.0,2019
Oregon,67685.0,2019
Pennsylvania,70258.0,2019
Rhode Island,67323.0,2019
South Carolina,51485.0,2019
South Dakota,49220.0,2019
Tennessee,51862.0,2019
Texas,57091.0,2019
Utah,52819.0,2019
Vermont,61108.0,2019
Virginia,53933.0,2019
Washington,72965.0,2019
West Virginia,50238.0,2019
Wisconsin,59176.0,2019
Wyoming,59014.0,2019
United States,65090.0,2020
Alabama,54271.0,2020
Alaska,72861.0,2020
Arizona,52157.0,2020
Arkansas,50992.0,2020
California,85892.0,2020
Colorado,60611.0,2020
Connecticut,79742.0,2020
Delaware,65798.0,2020
District of Columbia,80659.0,2020
Florida,49583.0,2020
Georgia,60553.0,2020
Hawaii,70922.0,2020
Idaho,51817.0,2020
Illinois,69300.0,2020
Indiana,52194.0,2020
Iowa,58911.0,2020
Kansas,53932.0,2020
Kentucky,54384.0,2020
Louisiana,51851.0,2020
Maine,57052.0,2020
Maryland,74514.0,2020
Massachusetts,86315.0,2020
Michigan,64267.0,2020
Minnesota,59069.0,2020
Mississippi,47655.0,2020
Missouri,51557.0,2020
Montana,52894.0,2020
Nebraska,56463.0,2020
Nevada,58167.0,2020
New Hampshire,61789.0,2020
New Jersey,77489.0,2020
New Mexico,54923.0,2020
New York,87738.0,2020
North Carolina,54392.0,2020
North Dakota,54837.0,2020
Ohio,61687.0,2020
Oklahoma,54256.0,2020
Oregon,68671.0,2020
Pennsylvania,71281.0,2020
Rhode Island,75966.0,2020
South Carolina,53361.0,2020
South Dakota,49993.0,2020
Tennessee,52380.0,2020
Texas,57641.0,2020
Utah,56918.0,2020
Vermont,61547.0,2020
Virginia,59267.0,2020
Washington,79529.0,2020
West Virginia,50261.0,2020
Wisconsin,60038.0,2020
Wyoming,60357.0,2020
